calidad_servicio,tiempo_atencion
Regular,5-10 min.
Bueno,10-15 min.
Malo,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,10-15 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy malo,10-15 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,10-15 min.
Malo,5-10 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Regular,10-15 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,15-20 min.
Regular,< 5 min.
Bueno,10-15 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Muy bueno,> 20 min.
Muy bueno,15-20 min.
Bueno,10-15 min.
Muy bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy malo,10-15 min.
Bueno,15-20 min.
Bueno,5-10 min.
Regular,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy malo,15-20 min.
Regular,5-10 min.
Muy bueno,15-20 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,15-20 min.
Bueno,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy malo,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Regular,10-15 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,> 20 min.
Bueno,10-15 min.
Regular,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Regular,< 5 min.
Bueno,5-10 min.
Muy malo,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,15-20 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Regular,10-15 min.
Bueno,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,> 20 min.
Muy bueno,5-10 min.
Bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,5-10 min.
Muy malo,5-10 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,15-20 min.
Regular,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Regular,< 5 min.
Bueno,5-10 min.
Regular,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Malo,< 5 min.
Bueno,< 5 min.
Bueno,10-15 min.
Malo,10-15 min.
Muy bueno,5-10 min.
Bueno,15-20 min.
Muy bueno,> 20 min.
Muy malo,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,15-20 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,15-20 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,10-15 min.
Bueno,< 5 min.
Regular,10-15 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Regular,< 5 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Malo,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,10-15 min.
Regular,10-15 min.
Bueno,< 5 min.
Regular,< 5 min.
Bueno,5-10 min.
Malo,10-15 min.
Bueno,< 5 min.
Bueno,5-10 min.
Muy malo,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Bueno,> 20 min.
Bueno,15-20 min.
Bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Regular,< 5 min.
Regular,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Malo,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Regular,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Bueno,10-15 min.
Bueno,5-10 min.
Bueno,< 5 min.
Bueno,10-15 min.
Bueno,< 5 min.
Regular,5-10 min.
Muy bueno,10-15 min.
Malo,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,> 20 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,10-15 min.
Regular,10-15 min.
Muy malo,> 20 min.
Muy bueno,10-15 min.
Muy bueno,10-15 min.
Malo,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Regular,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,> 20 min.
Muy bueno,< 5 min.
Malo,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,15-20 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Regular,< 5 min.
Muy bueno,10-15 min.
Muy bueno,10-15 min.
Bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Muy bueno,< 5 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Regular,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Bueno,< 5 min.
Malo,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Malo,< 5 min.
Muy bueno,< 5 min.
Muy bueno,15-20 min.
Bueno,5-10 min.
Bueno,5-10 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,15-20 min.
Regular,< 5 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy malo,< 5 min.
Malo,< 5 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Bueno,5-10 min.
Bueno,< 5 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Muy bueno,15-20 min.
Bueno,10-15 min.
Bueno,< 5 min.
Malo,5-10 min.
Bueno,< 5 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,> 20 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,10-15 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Malo,< 5 min.
Bueno,5-10 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,15-20 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Malo,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Malo,< 5 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Malo,5-10 min.
Bueno,5-10 min.
Bueno,15-20 min.
Muy bueno,5-10 min.
Malo,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Bueno,< 5 min.
Muy bueno,> 20 min.
Muy bueno,10-15 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Regular,5-10 min.
Muy bueno,10-15 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Bueno,5-10 min.
Muy bueno,10-15 min.
Muy malo,< 5 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,15-20 min.
Regular,10-15 min.
Bueno,10-15 min.
Regular,< 5 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,15-20 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Muy malo,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Bueno,10-15 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,15-20 min.
Bueno,< 5 min.
Malo,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,5-10 min.
Bueno,10-15 min.
Bueno,10-15 min.
Bueno,10-15 min.
Malo,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Malo,< 5 min.
Bueno,> 20 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Regular,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Regular,10-15 min.
Regular,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Regular,5-10 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Malo,< 5 min.
Malo,< 5 min.
Muy bueno,> 20 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,10-15 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Malo,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Regular,< 5 min.
Muy malo,< 5 min.
Bueno,10-15 min.
Muy bueno,> 20 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,15-20 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy malo,< 5 min.
Muy bueno,5-10 min.
Malo,< 5 min.
Regular,< 5 min.
Muy bueno,10-15 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,10-15 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Regular,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Malo,10-15 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Regular,10-15 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,> 20 min.
Regular,15-20 min.
Regular,< 5 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,10-15 min.
Malo,< 5 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,15-20 min.
Malo,5-10 min.
Regular,10-15 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,10-15 min.
Bueno,10-15 min.
Muy bueno,10-15 min.
Malo,10-15 min.
Regular,5-10 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,> 20 min.
Regular,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,15-20 min.
Regular,15-20 min.
Muy bueno,5-10 min.
Bueno,15-20 min.
Bueno,15-20 min.
Bueno,< 5 min.
Muy bueno,10-15 min.
Bueno,5-10 min.
Bueno,> 20 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,10-15 min.
Bueno,5-10 min.
Muy malo,> 20 min.
Bueno,5-10 min.
Bueno,15-20 min.
Regular,< 5 min.
Bueno,10-15 min.
Muy malo,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Bueno,10-15 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Muy bueno,10-15 min.
Muy bueno,10-15 min.
Muy bueno,10-15 min.
Regular,5-10 min.
Muy bueno,15-20 min.
Bueno,5-10 min.
Muy malo,5-10 min.
Regular,< 5 min.
Malo,< 5 min.
Bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Regular,> 20 min.
Bueno,< 5 min.
Regular,5-10 min.
Malo,5-10 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,15-20 min.
Muy bueno,< 5 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Bueno,< 5 min.
Regular,5-10 min.
Malo,5-10 min.
Bueno,< 5 min.
Regular,< 5 min.
Bueno,5-10 min.
Regular,10-15 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Bueno,10-15 min.
Bueno,< 5 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Muy malo,10-15 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Regular,10-15 min.
Malo,> 20 min.
Muy bueno,15-20 min.
Muy bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,< 5 min.
Malo,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Muy malo,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy malo,> 20 min.
Bueno,< 5 min.
Regular,< 5 min.
Bueno,5-10 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Malo,10-15 min.
Regular,> 20 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,10-15 min.
Muy bueno,> 20 min.
Bueno,< 5 min.
Regular,5-10 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,< 5 min.
Malo,10-15 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Regular,10-15 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Muy bueno,5-10 min.
Muy bueno,10-15 min.
Muy malo,5-10 min.
Malo,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Malo,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,10-15 min.
Regular,5-10 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Bueno,> 20 min.
Muy malo,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Muy bueno,> 20 min.
Regular,10-15 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Bueno,> 20 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Malo,10-15 min.
Bueno,5-10 min.
Regular,5-10 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Regular,10-15 min.
Muy bueno,5-10 min.
Malo,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Regular,5-10 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Malo,15-20 min.
Bueno,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Bueno,> 20 min.
Regular,5-10 min.
Bueno,10-15 min.
Bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Muy malo,15-20 min.
Regular,10-15 min.
Regular,< 5 min.
Bueno,10-15 min.
Regular,5-10 min.
Bueno,< 5 min.
Muy malo,15-20 min.
Muy bueno,< 5 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Regular,< 5 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,< 5 min.
Regular,5-10 min.
Bueno,5-10 min.
Regular,< 5 min.
Muy bueno,10-15 min.
Muy bueno,5-10 min.
Muy malo,5-10 min.
Bueno,< 5 min.
Muy malo,< 5 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Regular,> 20 min.
Muy bueno,< 5 min.
Malo,< 5 min.
Malo,5-10 min.
Muy bueno,10-15 min.
Muy bueno,10-15 min.
Muy bueno,< 5 min.
Muy bueno,10-15 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,15-20 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Muy malo,> 20 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Muy bueno,15-20 min.
Muy bueno,< 5 min.
Bueno,< 5 min.
Regular,< 5 min.
Bueno,< 5 min.
Bueno,5-10 min.
Bueno,10-15 min.
Malo,< 5 min.
Regular,5-10 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Muy bueno,< 5 min.
Malo,< 5 min.
Muy bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Muy malo,< 5 min.
Muy malo,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,15-20 min.
Bueno,10-15 min.
Muy bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,10-15 min.
Regular,5-10 min.
Bueno,< 5 min.
Regular,5-10 min.
Muy bueno,< 5 min.
Muy bueno,< 5 min.
Regular,< 5 min.
Bueno,< 5 min.
Muy bueno,10-15 min.
Regular,< 5 min.
Bueno,5-10 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Regular,< 5 min.
Regular,< 5 min.
Regular,5-10 min.
Bueno,5-10 min.
Muy malo,< 5 min.
Bueno,10-15 min.
Regular,10-15 min.
Bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,< 5 min.
Malo,< 5 min.
Bueno,< 5 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy bueno,5-10 min.
Muy malo,< 5 min.
Bueno,5-10 min.
Regular,5-10 min.
Muy bueno,10-15 min.
Bueno,< 5 min.
Bueno,5-10 min.
Muy bueno,5-10 min.
Bueno,< 5 min.
Muy malo,5-10 min.
Regular,< 5 min.
