country_name,country_code,año,pib_per_capita
Aruba,ABW,2021,NA
NA,AFE,2021,1557.72268174541
Afganistán,AFG,2021,NA
NA,AFW,2021,1774.92121803027
Angola,AGO,2021,2137.90939339084
Albania,ALB,2021,6494.38571288581
Andorra,AND,2021,43047.6862704034
El mundo árabe,ARB,2021,6412.38920956596
Emiratos Árabes Unidos,ARE,2021,NA
Argentina,ARG,2021,10729.2325777217
Armenia,ARM,2021,4670.008798001
Samoa Americana,ASM,2021,NA
Antigua y Barbuda,ATG,2021,14900.7974022154
Australia,AUS,2021,59934.1294088895
Austria,AUT,2021,53267.9327491132
Azerbaiyán,AZE,2021,5384.03499804521
Burundi,BDI,2021,236.795414165095
Bélgica,BEL,2021,51767.7885723646
Benin,BEN,2021,1428.44717671325
Burkina Faso,BFA,2021,918.15258192146
Bangladesh,BGD,2021,2503.04388008424
Bulgaria,BGR,2021,11634.9710182244
Bahrein,BHR,2021,22232.3252265292
Bahamas,BHS,2021,28239.3667142001
Bosnia y Herzegovina,BIH,2021,6916.43831507661
Belarús,BLR,2021,7303.69626589884
Belice,BLZ,2021,4420.4913723374
Bermudas,BMU,2021,110869.463103011
Bolivia,BOL,2021,3414.89284856087
Brasil,BRA,2021,7518.83428432838
Barbados,BRB,2021,17033.9371863139
Brunei Darussalam,BRN,2021,31722.6601371588
Bhután,BTN,2021,NA
Botswana,BWA,2021,7347.55238231951
República Centroafricana,CAF,2021,511.484745592238
Canadá,CAN,2021,52051.3514647093
Europa Central y del Báltico,CEB,2021,18568.9933848981
Suiza,CHE,2021,93457.4403976155
Islas del Canal,CHI,2021,NA
Chile,CHL,2021,16502.8385709035
China,CHN,2021,12556.3331200058
Côte d'Ivoire,CIV,2021,2578.76041204832
Camerún,CMR,2021,1661.70210527032
"Congo, República Democrática del",COD,2021,584.106409215842
"Congo, República del",COG,2021,2213.88086288172
Colombia,COL,2021,6131.22592153117
Comoras,COM,2021,1494.68769339899
Cabo Verde,CPV,2021,3445.75653621
Costa Rica,CRI,2021,12508.6156275756
Estados pequeos del Caribe,CSS,2021,9352.28202838224
Cuba,CUB,2021,NA
Curacao,CUW,2021,NA
Islas Caimán,CYM,2021,NA
Chipre,CYP,2021,30798.4765625
República Checa,CZE,2021,26378.4999575477
Alemania,DEU,2021,50801.7867105308
Djibouti,DJI,2021,3363.71204814366
Dominica,DMA,2021,7559.9750390528
Dinamarca,DNK,2021,67803.0471046403
República Dominicana,DOM,2021,8603.78990518158
Argelia,DZA,2021,3765.03462494702
Asia oriental y el Pacífico (excluido altos ingresos),EAP,2021,9776.49380942516
inicial del dividendo demográfico,EAR,2021,3739.95779025926
Asia oriental y el Pacífico,EAS,2021,13037.4626411209
Europa y Asia central (excluido altos ingresos),ECA,2021,8708.06363752219
Europa y Asia central,ECS,2021,27114.2759902197
Ecuador,ECU,2021,5934.87549580808
"Egipto, República Árabe de",EGY,2021,3876.35959373349
Zona del Euro,EMU,2021,42307.7290448297
Eritrea,ERI,2021,NA
España,ESP,2021,30115.7058866792
Estonia,EST,2021,27280.6584396993
Etiopía,ETH,2021,943.965684225205
Unión Europea,EUU,2021,38234.1345970542
Frágiles y situaciones de conflicto afectados,FCS,2021,1673.35425001903
Finlandia,FIN,2021,53982.6142735261
Fiji,FJI,2021,5085.97164195861
Francia,FRA,2021,43518.5385130851
Islas Feroe,FRO,2021,NA
Micronesia (Estados Federados de),FSM,2021,3476.6508946194
Gabón,GAB,2021,8016.99049546905
Reino Unido,GBR,2021,47334.3553149875
Georgia,GEO,2021,5042.38552777387
Ghana,GHA,2021,2445.29074932761
Gibraltar,GIB,2021,NA
Guinea,GIN,2021,1174.35297194486
Gambia,GMB,2021,835.594421389388
Guinea-Bissau,GNB,2021,812.962373003605
Guinea Ecuatorial,GNQ,2021,8462.28632962077
Grecia,GRC,2021,20276.5446744075
Granada,GRD,2021,9928.62173326713
Groenlandia,GRL,2021,NA
Guatemala,GTM,2021,5025.57557261451
Guam,GUM,2021,NA
Guyana,GUY,2021,9374.80456982258
Ingreso alto,HIC,2021,47886.7845890595
"Hong Kong, Región Administrativa Especial",HKG,2021,49660.6342382386
Honduras,HND,2021,2831.03302075308
Países pobres muy endeudados (PPME),HPC,2021,1057.91924158093
Croacia,HRV,2021,17398.7659768108
Haití,HTI,2021,1814.67404841047
Hungría,HUN,2021,18772.6732920667
Sólo BIRF,IBD,2021,7241.95836327065
BIRF y la AIF,IBT,2021,5720.32392256239
total de la AIF,IDA,2021,1456.41270360233
mezcla de la AIF,IDB,2021,1857.42256209636
Indonesia,IDN,2021,4291.81255449121
Sólo AIF,IDX,2021,1254.26784612554
Isla de Man,IMN,2021,NA
India,IND,2021,2277.43434674354
No clasificado,INX,2021,NA
Irlanda,IRL,2021,99152.1025718236
"Irán, República Islámica del",IRN,2021,NA
Iraq,IRQ,2021,5048.38781272046
Islandia,ISL,2021,68383.7653362902
Israel,ISR,2021,51430.0796810561
Italia,ITA,2021,35551.2849900071
Jamaica,JAM,2021,4586.65050896194
Jordania,JOR,2021,4405.8394238352
Japón,JPN,2021,39285.1631062756
Kazajstán,KAZ,2021,10041.4898386047
Kenya,KEN,2021,2006.8322400859
Kirguistán,KGZ,2021,1276.24264327528
Camboya,KHM,2021,1590.95665957308
Kiribati,KIR,2021,NA
Saint Kitts y Nevis,KNA,2021,18230.1323472653
"Corea, República de",KOR,2021,34757.7200705078
Kuwait,KWT,2021,NA
América Latina y el Caribe (excluido altos ingresos),LAC,2021,7727.16117181435
República Democrática Popular Lao,LAO,2021,2551.32608148502
Líbano,LBN,2021,2670.44195648525
Liberia,LBR,2021,673.089067079932
Libia,LBY,2021,6018.44520748105
Santa Lucía,LCA,2021,9570.99545736375
América Latina y el Caribe,LCN,2021,8340.3896002879
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,2021,1176.97761667496
Países de ingreso bajo,LIC,2021,749.761380371283
Liechtenstein,LIE,2021,NA
Sri Lanka,LKA,2021,3814.71521902039
Países de ingreso mediano bajo,LMC,2021,2581.85719450806
Ingreso mediano y bajo,LMY,2021,5530.43855319337
Lesotho,LSO,2021,1166.46166656205
avanzada del dividendo demográfico,LTE,2021,11452.8204130159
Lituania,LTU,2021,23433.3909073769
Luxemburgo,LUX,2021,135682.794274648
Letonia,LVA,2021,20642.1679221253
"Región Administrativa Especial de Macao, China",MAC,2021,45421.6266348569
Isla de San Martín (parte francesa),MAF,2021,NA
Marruecos,MAR,2021,3496.75830078125
Mónaco,MCO,2021,NA
República de Moldova,MDA,2021,5314.53146055569
Madagascar,MDG,2021,514.905861752454
Maldivas,MDV,2021,8994.6413517504
Oriente Medio y Norte de África,MEA,2021,7696.86848007217
México,MEX,2021,9926.42276755436
Islas Marshall,MHL,2021,4170.98191821262
Ingreso mediano,MIC,2021,6102.00086882533
Macedonia del Norte,MKD,2021,6720.89628528501
Malí,MLI,2021,917.913063250557
Malta,MLT,2021,33257.4220345104
Myanmar,MMR,2021,1187.23848416853
Oriente Medio y Norte de África (excluido altos ingresos),MNA,2021,3612.2455326111
Montenegro,MNE,2021,9367.01688364836
Mongolia,MNG,2021,4534.91858863581
Mariana,MNP,2021,NA
Mozambique,MOZ,2021,500.444808525879
Mauritania,MRT,2021,1723.01386575365
Mauricio,MUS,2021,8812.10824897507
Malawi,MWI,2021,642.656915782777
Malasia,MYS,2021,11371.099019281
América del Norte,"NAC",2021,67514.0231158812
Namibia,"NAM",2021,4729.27093735257
Nueva Caledonia,NCL,2021,NA
Níger,NER,2021,594.925108871258
Nigeria,NGA,2021,2085.03076477936
Nicaragua,NIC,2021,2090.75346113141
Países Bajos,NLD,2021,58061.0016679359
Noruega,NOR,2021,89202.7505381438
Nepal,NPL,2021,1222.87879372246
Nauru,NRU,2021,12252.2668014906
Nueva Zelandia,NZL,2021,48801.6851279674
Miembros OCDE,OED,2021,42098.6459702322
Omán,OMN,2021,16439.2964488787
Otros Estados pequeos,OSS,2021,13776.7558466645
Pakistán,PAK,2021,1537.93641065523
Panamá,PAN,2021,14516.45804724
Perú,PER,2021,6692.24837450351
Filipinas,PHL,2021,3548.82832258057
Palau,PLW,2021,NA
Papua Nueva Guinea,PNG,2021,2916.35734883159
Polonia,POL,2021,17840.9210506674
previa al dividendo demográfico,PRE,2021,1437.2085016565
Puerto Rico,PRI,2021,NA
"Corea, República Popular Democrática de",PRK,2021,NA
Portugal,PRT,2021,24262.1809352574
Paraguay,PRY,2021,5400.10382635384
Ribera Occidental y Gaza,PSE,2021,3663.96905468875
Estados pequeos de las Islas del Pacfico,PSS,2021,3798.75277714128
posterior al dividendo demográfico,PST,2021,48916.1765681417
Polinesia Francesa,PYF,2021,NA
Qatar,QAT,2021,61275.9982687563
Rumania,ROU,2021,14861.9091737933
Federación de Rusia,RUS,2021,12172.78515625
Rwanda,RWA,2021,833.829875672994
Asia meridional,SAS,2021,2176.77667126391
Arabia Saudita,SAU,2021,23585.8856300817
Sudán,SDN,2021,764.341003417969
Senegal,SEN,2021,1606.47206087311
Singapur,SGP,2021,72794.0030226738
Islas Salomón,SLB,2021,2336.96813417731
Sierra Leona,SLE,2021,515.932091834125
El Salvador,SLV,2021,4408.52036511467
San Marino,SMR,2021,NA
Somalia,SOM,2021,445.779016473609
Serbia,SRB,2021,9214.99354640982
África al sur del Sahara (excluido altos ingresos),SSA,2021,1644.48036161356
Sudán del Sur,SSD,2021,NA
África al sur del Sahara,SSF,2021,1645.47294380133
Pequeños Estados,SST,2021,12394.9259087059
Santo Tomé y Príncipe,STP,2021,2449.33344243627
Suriname,SUR,2021,4836.33263325566
República Eslovaca,SVK,2021,21087.8461010057
Eslovenia,SVN,2021,29200.8198783863
Suecia,SWE,2021,60238.9865644922
Eswatini,SWZ,2021,4214.86168781553
Sint Maarten (Dutch part),SXM,2021,NA
Seychelles,SYC,2021,13306.7256006838
República Árabe Siria,SYR,2021,NA
Islas Turcas y Caicos,TCA,2021,24047.0547086116
Chad,TCD,2021,696.422775532126
Asia oriental y el Pacífico (BIRF y la AIF),TEA,2021,9884.67891392745
Europa y Asia central (BIRF y la AIF),TEC,2021,9782.54196718571
Togo,TGO,2021,992.328429362491
Tailandia,THA,2021,7233.38885835752
Tayikistán,TJK,2021,897.087901986119
Turkmenistán,TKM,2021,NA
América Latina y el Caribe (BIRF y la AIF),TLA,2021,8100.57287507256
Timor-Leste,TLS,2021,1457.82512795863
Oriente Medio y Norte de África (BIRF y la AIF),TMN,2021,3611.60101144752
Tonga,TON,2021,NA
Asia meridional (BIRF y la AIF),TSA,2021,2176.77667126391
África al sur del Sahara (BIRF y la AIF),TSS,2021,1645.47294380133
Trinidad y Tobago,TTO,2021,15243.1228674692
Túnez,TUN,2021,3924.34392482058
Turquía,TUR,2021,9586.61245005597
Tuvalu,TUV,2021,5291.48524431543
Tanzanía,TZA,2021,1135.53967285156
Uganda,UGA,2021,858.05751272836
Ucrania,UKR,2021,4835.57177734375
Ingreso mediano alto,UMC,2021,10835.5231684532
Uruguay,URY,2021,17020.6486362969
Estados Unidos,USA,2021,69287.5365879523
Uzbekistán,UZB,2021,1983.06472288992
San Vicente y las Granadinas,VCT,2021,7996.61400190845
Venezuela,VEN,2021,NA
Islas Vírgenes Británicas,VGB,2021,NA
Islas Vírgenes (EE.UU.),VIR,2021,NA
Viet Nam,VNM,2021,3694.01904621852
Vanuatu,VUT,2021,3127.44624774101
Mundo,WLD,2021,12262.9346150446
Samoa,WSM,2021,3939.1136961541
Kosovo,XKX,2021,4986.58246912142
"Yemen, Rep. del",YEM,2021,690.759273019397
Sudáfrica,ZAF,2021,6994.21165355675
Zambia,ZMB,2021,1120.63017052477
Zimbabwe,ZWE,2021,1737.17397698043
